PRODUCT;ID;TITLE;STATUS;STAGE ID;ESTADO PROMOCION;PHASE;FECHA IMPLANTACION;FULLPATH;FILE;UPDATE DATE;REVISION;LENGTH;
KKYT;KKYT_PIMP_424;Mantis 5099 - Subida versionado 21-01-2015 (COPIA-KKYT_PIMP_423);DE;DE;IMPLANTADA;FROZEN;21-01-2015 12:52:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gl92.a2m;23-03-2015 11:06:11;31;67714
KKYT;KKYT_PIMP_425;Mantis 4893 - Subida versionado 21-01-2015;DE;DE;IMPLANTADA;FROZEN;21-01-2015 14:36:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi15r.a2m;21-01-2015 17:04:25;41;37144
KKYT;KKYT_PIMP_425;Mantis 4893 - Subida versionado 21-01-2015;DE;DE;IMPLANTADA;FROZEN;21-01-2015 14:36:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi15u.a2m;21-01-2015 17:04:27;50;40063
KKYT;KKYT_PIMP_425;Mantis 4893 - Subida versionado 21-01-2015;DE;DE;IMPLANTADA;FROZEN;21-01-2015 14:36:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;validate_expiry_date.scl;21-01-2015 17:04:28;26;3561
KKYT;KKYT_PIMP_426;Mantis 4919 - Subida versionado 21-01-2015;DE;DE;IMPLANTADA;FROZEN;21-01-2015 17:02:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;division_code_next.scl;21-01-2015 17:03:37;31;2058
KKYT;KKYT_PIMP_427;Mantis 4893 - Subida versionado 21-01-2015 (COPIA-KKYT_PIMP_425);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi15r.a2m;12-06-2015 12:20:08;43;37149
KKYT;KKYT_PIMP_427;Mantis 4893 - Subida versionado 21-01-2015 (COPIA-KKYT_PIMP_425);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi15u.a2m;21-02-2015 08:46:00;52;40070
KKYT;KKYT_PIMP_427;Mantis 4893 - Subida versionado 21-01-2015 (COPIA-KKYT_PIMP_425);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;validate_expiry_date.scl;21-02-2015 08:46:00;28;3927
KKYT;KKYT_PIMP_428;Mantis 4919 - Subida versionado 21-01-2015 (2);EI;EI;IMPLANTADA;FROZEN;21-01-2015 17:55:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;division_code_next.scl;30-01-2015 10:03:12;32;2124
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;offset.scl;08-09-2015 17:50:30;19;7082
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;specialque.scl;08-09-2015 18:28:31;25;7731
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;wflastfotscreen1.scl;21-02-2015 07:40:37;79;15104
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;wflastfotscreen.scl;21-02-2015 07:40:37;20;16291
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;userqueue.scl;08-09-2015 18:19:43;14;14443
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;wfscriptmenu1.scl;21-02-2015 07:40:37;64;40783
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;lcwfgl.a2m;08-09-2015 18:17:58;13;27174
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;wfuserq.a2m;09-04-2015 12:27:31;45;52178
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;lg03_next.scl;08-09-2015 18:27:55;17;884
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;bdd3.a2m;08-09-2015 18:16:17;18;18577
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;bdd3.a2p;08-09-2015 18:23:51;14;4038
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;bdd3_next.scl;08-09-2015 18:28:49;10;954
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;lcwfgl.a2p;08-09-2015 18:19:21;11;3574
KKYT;KKYT_PIMP_429;AR 79439 - Subida Versionado 15-01-2015 (COPIA-KKYT_PIMP_408) (COPIA-KKYT_PIMP_415) (COPIA-KKYT_PIMP_420) (COPIA-KKYT_PIMP_422);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;wfuserq.a2p;08-09-2015 18:29:10;15;3574
KKYT;KKYT_PIMP_430;AR 79476 - Subida versionado 20-01-2015 (COPIA-KKYT_PIMP_416) (COPIA-KKYT_PIMP_419) (COPIA-KKYT_PIMP_421);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;bmds.a2m;21-02-2015 07:50:54;16;9607
KKYT;KKYT_PIMP_430;AR 79476 - Subida versionado 20-01-2015 (COPIA-KKYT_PIMP_416) (COPIA-KKYT_PIMP_419) (COPIA-KKYT_PIMP_421);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;bmds.a2p;08-09-2015 18:27:24;12;1942
KKYT;KKYT_PIMP_430;AR 79476 - Subida versionado 20-01-2015 (COPIA-KKYT_PIMP_416) (COPIA-KKYT_PIMP_419) (COPIA-KKYT_PIMP_421);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;bd30.a2p;08-09-2015 18:25:32;12;3462
KKYT;KKYT_PIMP_430;AR 79476 - Subida versionado 20-01-2015 (COPIA-KKYT_PIMP_416) (COPIA-KKYT_PIMP_419) (COPIA-KKYT_PIMP_421);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;bd30.a2m;08-09-2015 18:23:38;12;16727
KKYT;KKYT_PIMP_430;AR 79476 - Subida versionado 20-01-2015 (COPIA-KKYT_PIMP_416) (COPIA-KKYT_PIMP_419) (COPIA-KKYT_PIMP_421);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;wflastfotscreen1.scl;21-02-2015 07:50:54;80;15230
KKYT;KKYT_PIMP_430;AR 79476 - Subida versionado 20-01-2015 (COPIA-KKYT_PIMP_416) (COPIA-KKYT_PIMP_419) (COPIA-KKYT_PIMP_421);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;wfscriptmenu1.scl;21-02-2015 07:50:54;65;40909
KKYT;KKYT_PIMP_431;AR 79658 - Subida versionado 22-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;lp63c.a2m;07-04-2015 14:50:02;34;42901
KKYT;KKYT_PIMP_431;AR 79658 - Subida versionado 22-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;lp63u.a2m;09-04-2015 16:27:04;25;50678
KKYT;KKYT_PIMP_431;AR 79658 - Subida versionado 22-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi15c.a2m;22-05-2015 14:40:08;15;38077
KKYT;KKYT_PIMP_431;AR 79658 - Subida versionado 22-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi15u.a2m;14-02-2015 11:26:26;53;39464
KKYT;KKYT_PIMP_431;AR 79658 - Subida versionado 22-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi20c.a2m;08-09-2015 18:24:18;10;64649
KKYT;KKYT_PIMP_431;AR 79658 - Subida versionado 22-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi20u.a2m;25-05-2015 14:56:39;83;69770
KKYT;KKYT_PIMP_431;AR 79658 - Subida versionado 22-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;lp63c.a2p;08-09-2015 18:18:05;15;3034
KKYT;KKYT_PIMP_431;AR 79658 - Subida versionado 22-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;lp63u.a2p;08-09-2015 18:26:04;1;3034
KKYT;KKYT_PIMP_431;AR 79658 - Subida versionado 22-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;gi15c.a2p;22-05-2015 14:45:06;13;3490
KKYT;KKYT_PIMP_431;AR 79658 - Subida versionado 22-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;gi15u.a2p;22-05-2015 14:45:07;13;3490
KKYT;KKYT_PIMP_431;AR 79658 - Subida versionado 22-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;gi20c.a2p;08-09-2015 18:22:58;3;5850
KKYT;KKYT_PIMP_431;AR 79658 - Subida versionado 22-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;gi20u.a2p;08-09-2015 18:16:35;19;5850
KKYT;KKYT_PIMP_432;AR 79466 - Subida versionado 12-01-2015 (COPIA-KKYT_PIMP_400);PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/;ojdbc14.jar;14-02-2015 11:30:36;13;1194062
KKYT;KKYT_PIMP_432;AR 79466 - Subida versionado 12-01-2015 (COPIA-KKYT_PIMP_400);PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/;classes12.jar;14-02-2015 11:30:36;13;1208668
KKYT;KKYT_PIMP_432;AR 79466 - Subida versionado 12-01-2015 (COPIA-KKYT_PIMP_400);PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/;client.jar;14-02-2015 11:30:36;18;1894926
KKYT;KKYT_PIMP_432;AR 79466 - Subida versionado 12-01-2015 (COPIA-KKYT_PIMP_400);PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/;studio.jar;14-02-2015 11:30:36;15;2247856
KKYT;KKYT_PIMP_432;AR 79466 - Subida versionado 12-01-2015 (COPIA-KKYT_PIMP_400);PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/;resqnet.jar;14-02-2015 11:30:36;15;2583058
KKYT;KKYT_PIMP_432;AR 79466 - Subida versionado 12-01-2015 (COPIA-KKYT_PIMP_400);PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/;rqnservlets.jar;14-02-2015 11:30:36;15;2652869
KKYT;KKYT_PIMP_433;Mantis 5352 - Subida versionado 23-01-2015;DE;DE;IMPLANTADA;FROZEN;23-01-2015 08:28:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi15u.a2m;23-01-2015 08:36:51;54;39464
KKYT;KKYT_PIMP_433;Mantis 5352 - Subida versionado 23-01-2015;DE;DE;IMPLANTADA;FROZEN;23-01-2015 08:28:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;validate_expiry_date.scl;23-01-2015 08:36:52;29;3927
KKYT;KKYT_PIMP_434;Mantis 5352 - Subida versionado 23-01-2015 (COPIA-KKYT_PIMP_433);DE;DE;IMPLANTADA;FROZEN;23-01-2015 08:39:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi15u.a2m;26-01-2015 12:35:06;56;39471
KKYT;KKYT_PIMP_434;Mantis 5352 - Subida versionado 23-01-2015 (COPIA-KKYT_PIMP_433);DE;DE;IMPLANTADA;FROZEN;23-01-2015 08:39:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;validate_expiry_date.scl;26-01-2015 12:35:07;31;5059
KKYT;KKYT_PIMP_435;AR 80405 - Subida versionado 22-01-2015;DE;DE;IMPLANTADA;FROZEN;23-01-2015 12:24:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;la22_load.scl;08-09-2015 16:58:44;4;789
KKYT;KKYT_PIMP_436;Mantis 5359 - Subida versionado 26-01-2015;PR;PR;TERMINADA;FROZEN;14-03-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;swiftReviewDBLCLICK.scl;08-09-2015 18:26:58;1;359
KKYT;KKYT_PIMP_437;AR 80433 - Subida versionado 26-01-2015;PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;wflastfotscreen.scl;08-09-2015 18:18:52;21;16411
KKYT;KKYT_PIMP_438;AR 79476 - Subida versionado 26-01-2015;PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gl85.a2m;08-09-2015 18:27:13;15;32756
KKYT;KKYT_PIMP_438;AR 79476 - Subida versionado 26-01-2015;PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;la32.a2m;08-09-2015 18:24:45;47;32622
KKYT;KKYT_PIMP_438;AR 79476 - Subida versionado 26-01-2015;PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;offset.scl;08-09-2015 18:25:21;20;7295
KKYT;KKYT_PIMP_438;AR 79476 - Subida versionado 26-01-2015;PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;wflastfotscreen1.scl;21-02-2015 07:45:54;81;15317
KKYT;KKYT_PIMP_438;AR 79476 - Subida versionado 26-01-2015;PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;gl85.a2p;08-09-2015 18:26:08;4;3274
KKYT;KKYT_PIMP_438;AR 79476 - Subida versionado 26-01-2015;PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2ps/;la32.a2p;08-09-2015 18:20:30;11;5298
KKYT;KKYT_PIMP_439;Mantis 5352 - Subida versionado 23-01-2015 (COPIA-KKYT_PIMP_433) (COPIA-KKYT_PIMP_434);DE;DE;IMPLANTADA;FROZEN;26-01-2015 12:28:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi15u.a2m;26-01-2015 12:31:01;58;39471
KKYT;KKYT_PIMP_439;Mantis 5352 - Subida versionado 23-01-2015 (COPIA-KKYT_PIMP_433) (COPIA-KKYT_PIMP_434);DE;DE;IMPLANTADA;FROZEN;26-01-2015 12:28:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;validate_expiry_date.scl;26-01-2015 12:31:01;33;5059
KKYT;KKYT_PIMP_440;Mantis 5352 - Subida versionado 23-01-2015 (COPIA-KKYT_PIMP_433) (COPIA-KKYT_PIMP_434);DE;DE;IMPLANTADA;FROZEN;26-01-2015 12:48:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi15u.a2m;27-01-2015 10:38:35;61;39471
KKYT;KKYT_PIMP_440;Mantis 5352 - Subida versionado 23-01-2015 (COPIA-KKYT_PIMP_433) (COPIA-KKYT_PIMP_434);DE;DE;IMPLANTADA;FROZEN;26-01-2015 12:48:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;validate_expiry_date.scl;27-01-2015 10:38:54;35;5308
KKYT;KKYT_PIMP_441;EAR - Subida versionado 26-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/vrs/7.0/;kkyt_mult_web.ear;22-06-2015 14:48:57;48;2504719
KKYT;KKYT_PIMP_442;Mantis 5363 - Subida versionado 26-01-2015;PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;bx72.a2m;08-09-2015 18:23:16;9;25480
KKYT;KKYT_PIMP_443;Mantis 5364 - Subida versionado 26-01-2015;DE;DE;IMPLANTADA;FROZEN;26-01-2015 13:26:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;eab5u.a2m;26-01-2015 16:13:56;60;52779
KKYT;KKYT_PIMP_444;Mantis 5365 - Subida versionado 26-01-2015;PR;PR;TERMINADA;FROZEN;21-03-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;tck_inq.a2m;08-09-2015 18:16:15;18;12236
KKYT;KKYT_PIMP_445;Mantis 5364 - Subida versionado 26-01-2015 (COPIA-KKYT_PIMP_443);DE;DE;IMPLANTADA;FROZEN;26-01-2015 16:18:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;eab5u.a2m;27-01-2015 10:25:14;61;52779
KKYT;KKYT_PIMP_445;Mantis 5364 - Subida versionado 26-01-2015 (COPIA-KKYT_PIMP_443);DE;DE;IMPLANTADA;FROZEN;26-01-2015 16:18:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;ejb5u.a2m;27-01-2015 10:25:16;47;50960
KKYT;KKYT_PIMP_445;Mantis 5364 - Subida versionado 26-01-2015 (COPIA-KKYT_PIMP_443);DE;DE;IMPLANTADA;FROZEN;26-01-2015 16:18:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;rjb5c.a2m;27-01-2015 10:25:17;40;51837
KKYT;KKYT_PIMP_446;Restaurar EAR - Subida Versionado 26-01-2015;EI;EI;IMPLANTADA;FROZEN;27-01-2015 12:53:00;online/multipais/web/vrs/7.0/;kkyt_mult_web.ear;27-01-2015 12:54:12;47;2504688
KKYT;KKYT_PIMP_447;Mantis 5364 - Subida versionado 26-01-2015 (COPIA-KKYT_PIMP_443) (COPIA-KKYT_PIMP_445);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;eab5u.a2m;25-05-2015 14:56:38;62;52779
KKYT;KKYT_PIMP_447;Mantis 5364 - Subida versionado 26-01-2015 (COPIA-KKYT_PIMP_443) (COPIA-KKYT_PIMP_445);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;ejb5u.a2m;24-03-2015 11:21:35;48;50960
KKYT;KKYT_PIMP_447;Mantis 5364 - Subida versionado 26-01-2015 (COPIA-KKYT_PIMP_443) (COPIA-KKYT_PIMP_445);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;rjb5c.a2m;08-09-2015 18:27:03;41;51837
KKYT;KKYT_PIMP_447;Mantis 5364 - Subida versionado 26-01-2015 (COPIA-KKYT_PIMP_443) (COPIA-KKYT_PIMP_445);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;eab5r.a2m;08-09-2015 18:16:35;35;44834
KKYT;KKYT_PIMP_447;Mantis 5364 - Subida versionado 26-01-2015 (COPIA-KKYT_PIMP_443) (COPIA-KKYT_PIMP_445);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;ejb5r.a2m;16-04-2015 17:28:50;30;43226
KKYT;KKYT_PIMP_447;Mantis 5364 - Subida versionado 26-01-2015 (COPIA-KKYT_PIMP_443) (COPIA-KKYT_PIMP_445);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;rjb5r.a2m;08-09-2015 18:25:25;24;45236
KKYT;KKYT_PIMP_447;Mantis 5364 - Subida versionado 26-01-2015 (COPIA-KKYT_PIMP_443) (COPIA-KKYT_PIMP_445);PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;rjb5u.a2m;08-09-2015 18:26:07;43;51782
KKYT;KKYT_PIMP_448;Mantis 5332 - Subida Versionado 27-01-2015;PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi15u.a2m;12-06-2015 12:20:09;62;39471
KKYT;KKYT_PIMP_448;Mantis 5332 - Subida Versionado 27-01-2015;PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;validate_expiry_date.scl;12-06-2015 12:02:07;36;5251
KKYT;KKYT_PIMP_449;AR 80433 - Subida versionado 27-01-2015;PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;l885.a2m;08-09-2015 18:26:27;4;43067
KKYT;KKYT_PIMP_450;Mantis 5368 - Subida versionado 27-01-2015;PR;PR;TERMINADA;FROZEN;21-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;gi20r.a2m;10-09-2015 10:51:38;42;63497
KKYT;KKYT_PIMP_451;Mantis 5115 - Subida versionado 13-01-2015 (COPIA-KKYT_PIMP_403) (COPIA-KKYT_PIMP_409);DE;DE;IMPLANTADA;FROZEN;27-01-2015 13:28:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;wfscriptmenu1.scl;27-01-2015 16:52:26;67;38297
KKYT;KKYT_PIMP_452;offset.scl - Subida versionado 27-01-2015;EI;EI;IMPLANTADA;FROZEN;27-01-2015 15:37:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;offset.scl;12-05-2015 16:39:55;21;7295
KKYT;KKYT_PIMP_453;AR 79466 - Subida versionado 27-01-2015;PR;PR;TERMINADA;FROZEN;14-02-2015 06:00:00;online/multipais/web/pub/kkyt_mult_web_universalclient_02/at2custom/at2maps/;ly22.a2m;11-03-2015 08:53:13;6;33450
